13.7	1197
28.5	1197
41.8	1197
54.6	1197
67.8	1197
82.5	1197
96.6	1197
12.8	1198
29	1198
43.6	1198
58	1198
74.1	1198
88.2	1198
14.8	1199
27.5	1199
43.3	1199
58.8	1199
72.9	1199
88.6	1199
13.5	1200
29.8	1200
43	1200
58.4	1200
75.5	1200
92.5	1200
17.6	1201
33	1201
50	1201
74.2	1201
93.2	1201
14.1	1202
27.7	1202
42.2	1202
55	1202
66.9	1202
80.5	1202
94.6	1202
11.6	1203
25.8	1203
42.2	1203
57.7	1203
73.7	1203
90.9	1203
14.2	1204
29.7	1204
49	1204
64.7	1204
81.4	1204
98.9	1204
12.4	1205
29.7	1205
45.5	1205
61.1	1205
73.5	1205
88.1	1205
16.7	1206
30.2	1206
47.2	1206
60	1206
76.8	1206
93.7	1206
12.1	1207
29.3	1207
50.9	1207
70.5	1207
88.4	1207
13.5	1208
34.5	1208
53.7	1208
73.1	1208
89.7	1208
13.4	1209
28.8	1209
40.3	1209
55.2	1209
67.8	1209
80.8	1209
96.3	1209
12.3	1210
31.7	1210
48	1210
63.1	1210
81.1	1210
96.7	1210
12.6	1211
25.7	1211
40.1	1211
55.9	1211
70	1211
81.1	1211
96.1	1211
13.5	1212
27.7	1212
42.9	1212
57.3	1212
71.8	1212
89.2	1212
13	1213
33.1	1213
49.2	1213
67.1	1213
85.5	1213
13.5	1214
39.6	1214
63.9	1214
79.4	1214
97.8	1214
18.6	1215
38.6	1215
56.8	1215
77.2	1215
97	1215
12.8	1216
37.7	1216
58.5	1216
78	1216
12.9	1217
27.2	1217
40.9	1217
53.5	1217
67.3	1217
80.9	1217
95.8	1217
13.9	1218
30.3	1218
44.5	1218
57.7	1218
72.5	1218
86.2	1218
13.9	1219
28.9	1219
42.4	1219
56.8	1219
69.2	1219
82.3	1219
95	1219
12.3	1220
27.3	1220
44.9	1220
64.6	1220
87.1	1220
13.6	1221
30.1	1221
45.8	1221
58.7	1221
74	1221
88.2	1221
13.5	1222
32.6	1222
48.8	1222
68.1	1222
84.2	1222
12.9	1223
31.2	1223
49.1	1223
66.5	1223
84	1223
13.7	1224
34.6	1224
49.2	1224
62.4	1224
79.3	1224
97.2	1224
13.3	1225
27.2	1225
39.8	1225
52.7	1225
67.4	1225
82	1225
97	1225
14.9	1226
37.5	1226
57.9	1226
74.8	1226
96.6	1226
15.8	1227
29.8	1227
46	1227
61.5	1227
76.9	1227
93.1	1227
13.5	1228
27.7	1228
41.4	1228
55.9	1228
67.2	1228
79.8	1228
90.4	1228
13.3	1229
31.4	1229
47.1	1229
63	1229
78	1229
91.1	1229
17.8	1230
28.9	1230
43.9	1230
59	1230
72	1230
85.2	1230
12.5	1231
27.2	1231
42.8	1231
59.8	1231
72.4	1231
87.1	1231
21	1232
42.1	1232
62.1	1232
83.9	1232
14.4	1233
28.7	1233
42.7	1233
60.8	1233
76.8	1233
92.6	1233
17	1234
36.5	1234
53.4	1234
71.8	1234
87.5	1234
13.9	1235
31.2	1235
49.3	1235
68	1235
84.8	1235
13.3	1236
28.3	1236
45.9	1236
62.2	1236
78	1236
93	1236
15.8	1237
29.1	1237
43.1	1237
58.4	1237
75.7	1237
90	1237
21	1238
36.9	1238
51.2	1238
67.4	1238
87.3	1238
14.1	1239
34.2	1239
52	1239
71.9	1239
97.3	1239
18.7	1240
32	1240
48	1240
61	1240
75.7	1240
91.4	1240
14.9	1241
30.2	1241
43.7	1241
57.1	1241
73.3	1241
88.4	1241
13.3	1242
28.4	1242
41.9	1242
58.9	1242
73.1	1242
89.8	1242
14.5	1243
26.6	1243
40.6	1243
53.6	1243
65.4	1243
79.5	1243
91.6	1243
13.5	1244
36.1	1244
67.6	1244
86.6	1244
14.1	1245
30.4	1245
46.3	1245
66.2	1245
82.6	1245
97.2	1245
13.5	1246
28.2	1246
44.3	1246
61.1	1246
77.3	1246
91.8	1246
13.4	1247
30	1247
44.8	1247
61.4	1247
76.9	1247
91.3	1247
14.9	1248
26.8	1248
40.6	1248
54.2	1248
65.6	1248
78.9	1248
92.3	1248
12.8	1249
36.5	1249
54.7	1249
71.8	1249
89.3	1249
